base_dim,base_layer,time_base,avg_time_base,time_head,avg_time_head,train_time,eval_time,psnr_avg
16,1,290.1153745651245,0.0027952150936036663,48.75013446807861,0.0009596294259577294,881.7919366359711,74.80853486061096,34.7030545425415
16,2,258.2311370372772,0.002488015579894761,49.478692054748535,0.0009739708284236243,850.4717445373535,79.82374668121338,34.35943728446961
32,1,322.7030634880066,0.0031091922486560035,49.706058502197266,0.0009784464577901472,951.2058918476105,79.23426342010498,34.937026500701904
32,2,319.1636621952057,0.0030750906849909016,48.926979780197144,0.0009631105643628501,953.6869106292725,79.34112119674683,34.76618109703064
64,1,345.61779379844666,0.0033299719992142466,49.64464712142944,0.0009772375961384508,1043.986904144287,83.84057784080505,34.969525022506716
64,2,388.27395033836365,0.0037409572245723447,50.415207862854004,0.0009924058160834237,1077.1411139965057,78.99377799034119,34.801149711608886
16,3,245.49127578735352,0.002365269060481294,49.78977370262146,0.000980094362367305,870.2825787067413,81.6674165725708,34.55540584564209
32,3,336.1198420524597,0.003238460757803832,49.286330699920654,0.0009701842621192625,1024.5797810554504,78.94876980781555,34.79016222000122
64,3,362.4067335128784,0.003491730740079761,49.907116651535034,0.0009824042174668812,1029.6280126571655,87.44150447845459,34.54128862380981
128,1,402.00552105903625,0.003873258705646365,47.870864391326904,0.0009423213005910692,1053.9251840114594,80.09401869773865,35.070361375808716
16,1,285.642067193985,0.002752115494691059,47.17020630836487,0.0009285290901432032,884.1855409145355,75.04528141021729,34.663769540786745
16,1,301.35420083999634,0.002903499381828657,48.19261908531189,0.0009486549297319322,923.4860134124756,75.90180516242981,34.73174126625061
16,1,302.05102133750916,0.002910213135538194,53.43308758735657,0.0010518117278667067,1069.213695526123,83.29272961616516,34.62391896247864
16,1,294.63037943840027,0.0028387164412602395,48.91903376579285,0.0009629541498354923,930.9539046287537,79.89178466796875,34.54328441619873
,,
